timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course,speedLimit,isMatched
2022-03-03 02:06:35.001 +0000,1646273195,37.332547,127.097856,77.324773,6.000906,3,0,359.690216,50,N
2022-03-03 02:06:36.001 +0000,1646273196,37.332547,127.097856,77.324773,8.001208,3,0,359.690216,50,N
2022-03-03 02:06:37.001 +0000,1646273197,37.332547,127.097856,77.324773,8.001208,3,0,359.690216,50,N
2022-03-03 02:06:38.001 +0000,1646273198,37.332547,127.097856,77.324773,8.001208,3,0,359.690216,50,N
2022-03-03 02:06:39.001 +0000,1646273199,37.332547,127.097856,77.324773,16.002417,3,0,359.690216,50,N
2022-03-03 02:06:40.001 +0000,1646273200,37.332547,127.097856,77.324773,16.002417,3,0,359.690216,50,N
2022-03-03 02:06:41.001 +0000,1646273201,37.332547,127.097856,77.324773,12.001812,3,0,359.690216,50,N
2022-03-03 02:06:42.001 +0000,1646273202,37.332547,127.097856,77.324773,8.001208,3,0,359.690216,50,N
2022-03-03 02:06:43.001 +0000,1646273203,37.332547,127.097856,77.324773,6.000906,3,0,359.690216,50,N
2022-03-03 02:06:44.001 +0000,1646273204,37.332547,127.097856,77.324773,6.000906,3,0,359.690216,50,N
2022-03-03 02:06:45.001 +0000,1646273205,37.332547,127.097856,77.324773,6.000906,3,0,359.690216,50,N
2022-03-03 02:06:46.001 +0000,1646273206,37.332563,127.097856,77.324764,6.000906,3,0.11801,359.690216,50,N
2022-03-03 02:06:47.001 +0000,1646273207,37.332564,127.097856,77.324764,12.001812,3,0.11801,359.690216,50,N
2022-03-03 02:06:48.001 +0000,1646273208,37.332573,127.097856,77.324764,12.001812,3,0.482571,359.690216,50,N
2022-03-03 02:06:49.001 +0000,1646273209,37.332591,127.097856,77.324764,8.001208,3,2.934155,359.690216,50,N
2022-03-03 02:06:50.001 +0000,1646273210,37.332625,127.097856,77.324764,8.001208,3,4.101228,359.690216,50,Y
2022-03-03 02:06:51.001 +0000,1646273211,37.332671,127.097855,77.324764,8.001208,3,4.101228,359.690216,50,N
2022-03-03 02:06:52.001 +0000,1646273212,37.332733,127.097855,77.324764,8.001208,3,5.792494,359.690216,50,N
2022-03-03 02:06:53.001 +0000,1646273213,37.332806,127.097855,77.324764,8.001208,3,8.355794,359.690216,50,N
2022-03-03 02:06:54.001 +0000,1646273214,37.332883,127.097854,77.292004,6.000906,3,9.020636,359.690216,50,N
2022-03-03 02:06:55.001 +0000,1646273215,37.332968,127.097853,77.173029,6.000906,3,9.020636,359.690216,50,N
2022-03-03 02:06:56.001 +0000,1646273216,37.333072,127.09781,76.992601,6.000906,3,9.717104,359.690216,50,N
2022-03-03 02:06:57.001 +0000,1646273217,37.333174,127.097812,77.011108,6.000906,3,12.117486,359.690216,50,Y
2022-03-03 02:06:58.001 +0000,1646273218,37.333284,127.097811,77.031382,8.001208,3,12.363442,359.690216,50,N
2022-03-03 02:06:59.001 +0000,1646273219,37.333398,127.097813,77.047238,8.001208,3,12.363442,0.314427,50,N
2022-03-03 02:07:00.001 +0000,1646273220,37.333516,127.097818,76.909201,6.000906,3,12.824091,0.314427,50,N
2022-03-03 02:07:01.001 +0000,1646273221,37.333637,127.097823,76.539351,6.000906,3,13.495411,0.314427,50,Y
2022-03-03 02:07:02.001 +0000,1646273222,37.333762,127.097795,76.071846,6.000906,3,13.857127,0.314427,50,N
2022-03-03 02:07:03.001 +0000,1646273223,37.33389,127.09779,75.756212,6.000906,3,13.857127,0.314427,50,N
2022-03-03 02:07:04.001 +0000,1646273224,37.334019,127.097789,75.556716,6.000906,3,14.166245,0.314427,50,N
2022-03-03 02:07:05.001 +0000,1646273225,37.334146,127.097789,75.431881,6.000906,3,14.043523,0.314427,50,Y
2022-03-03 02:07:06.001 +0000,1646273226,37.334271,127.097788,75.353899,6.000906,3,14.043523,0.314427,50,N
2022-03-03 02:07:07.001 +0000,1646273227,37.334396,127.097789,75.305183,6.000906,3,14.02528,359.695587,50,N
2022-03-03 02:07:08.001 +0000,1646273228,37.334524,127.097793,75.274762,8.001208,3,14.02528,359.695587,50,N
2022-03-03 02:07:09.001 +0000,1646273229,37.334652,127.097797,75.255762,8.001208,3,14.242002,359.695587,50,Y
2022-03-03 02:07:10.001 +0000,1646273230,37.334783,127.097798,75.243899,8.001208,3,14.242002,359.695587,50,N
2022-03-03 02:07:11.001 +0000,1646273231,37.334911,127.097796,75.236484,8.001208,3,14.180481,359.64035,50,N
2022-03-03 02:07:12.001 +0000,1646273232,37.335033,127.09779,75.231857,6.000906,3,13.921484,359.640381,50,N
2022-03-03 02:07:13.001 +0000,1646273233,37.33515,127.09779,75.228963,6.000906,3,12.665737,359.640381,50,Y
2022-03-03 02:07:14.001 +0000,1646273234,37.335261,127.097784,75.227156,6.000906,3,12.665737,359.669312,50,N
2022-03-03 02:07:15.001 +0000,1646273235,37.33536,127.097782,75.226028,6.000906,3,11.601377,359.669312,50,N
2022-03-03 02:07:16.001 +0000,1646273236,37.335442,127.097781,75.225325,6.000906,3,10.1483,359.669312,50,N
2022-03-03 02:07:17.001 +0000,1646273237,37.335501,127.09778,75.224883,6.000906,3,5.166028,359.669312,50,N
2022-03-03 02:07:18.001 +0000,1646273238,37.335537,127.097778,75.224613,6.000906,3,5.166028,359.669312,50,N
2022-03-03 02:07:19.001 +0000,1646273239,37.335557,127.097778,75.224441,6.000906,3,2.722307,359.669312,50,N
2022-03-03 02:07:20.001 +0000,1646273240,37.335566,127.097777,75.224328,6.000906,3,0.065041,359.669312,50,N
2022-03-03 02:07:21.001 +0000,1646273241,37.335568,127.097777,75.224262,6.000906,3,0.489785,359.669312,50,N
2022-03-03 02:07:22.001 +0000,1646273242,37.335572,127.097779,75.224221,6.000906,3,0.117087,359.669312,50,N
2022-03-03 02:07:23.001 +0000,1646273243,37.335577,127.097777,75.224032,6.000906,3,0.143478,359.669312,50,N
2022-03-03 02:07:24.001 +0000,1646273244,37.335582,127.097797,75.224061,6.000906,3,0.219164,359.669312,50,N
2022-03-03 02:07:25.001 +0000,1646273245,37.335584,127.097797,75.224098,6.000906,3,0.28727,359.669312,50,N
2022-03-03 02:07:26.001 +0000,1646273246,37.335588,127.097797,75.224115,6.000906,3,0.28727,359.669312,50,N
2022-03-03 02:07:27.001 +0000,1646273247,37.335592,127.097797,75.224131,6.000906,3,0.193988,359.669312,50,N
2022-03-03 02:07:28.001 +0000,1646273248,37.335592,127.097797,75.224139,8.001208,3,0.100369,359.669312,50,N
2022-03-03 02:07:29.001 +0000,1646273249,37.335592,127.097797,75.224147,8.001208,3,0.09269,359.669312,50,N
2022-03-03 02:07:30.001 +0000,1646273250,37.335594,127.097797,75.224148,8.001208,3,0.146132,359.669312,50,N
2022-03-03 02:07:31.001 +0000,1646273251,37.335597,127.097777,75.224148,8.001208,3,0.070404,359.669312,50,N
2022-03-03 02:07:32.001 +0000,1646273252,37.335598,127.097778,75.224155,6.000906,3,0.247444,359.669312,50,N
2022-03-03 02:07:33.001 +0000,1646273253,37.335601,127.097778,75.224155,6.000906,3,0.088366,359.669312,50,Y
2022-03-03 02:07:34.001 +0000,1646273254,37.335602,127.097777,75.224135,6.000906,3,0.208367,359.669312,50,N
2022-03-03 02:07:35.001 +0000,1646273255,37.335602,127.097777,75.22414,6.000906,3,0.079937,359.669312,50,N
2022-03-03 02:07:36.001 +0000,1646273256,37.335601,127.097776,75.224147,8.001208,3,0.043071,359.669312,50,N
2022-03-03 02:07:37.001 +0000,1646273257,37.335601,127.097776,75.224147,8.001208,3,0,359.669312,50,N
2022-03-03 02:07:38.001 +0000,1646273258,37.335601,127.097776,75.224147,8.001208,3,0,359.669312,50,N
2022-03-03 02:07:39.001 +0000,1646273259,37.335601,127.097776,75.224147,8.001208,3,0,359.669312,50,N
2022-03-03 02:07:40.001 +0000,1646273260,37.335601,127.097776,75.224147,8.001208,3,0,359.669312,50,N
2022-03-03 02:07:41.001 +0000,1646273261,37.335601,127.097776,75.224147,8.001208,3,0,359.669312,50,N
2022-03-03 02:07:42.001 +0000,1646273262,37.335605,127.097797,75.224155,8.001208,3,0.204498,359.669312,50,N
2022-03-03 02:07:43.001 +0000,1646273263,37.335608,127.097797,75.224155,8.001208,3,0.204498,359.669312,50,N
2022-03-03 02:07:44.001 +0000,1646273264,37.335615,127.097797,75.224155,8.001208,3,0.470398,359.669312,50,N
2022-03-03 02:07:45.001 +0000,1646273265,37.335625,127.097797,75.224155,8.001208,3,1.338608,359.669312,50,N
2022-03-03 02:07:46.001 +0000,1646273266,37.335647,127.097779,75.224155,8.001208,3,3.238306,359.669312,50,N
2022-03-03 02:07:47.001 +0000,1646273267,37.335685,127.097776,75.223215,8.001208,3,3.238306,359.669312,50,N
2022-03-03 02:07:48.002 +0000,1646273268,37.335735,127.097775,75.223471,8.001208,3,4.810481,359.669312,50,N
2022-03-03 02:07:49.002 +0000,1646273269,37.335792,127.097795,75.223716,8.001208,3,6.773682,359.669312,50,N
2022-03-03 02:07:50.002 +0000,1646273270,37.335854,127.097795,75.223878,8.001208,3,7.117185,359.669312,50,N
2022-03-03 02:07:51.002 +0000,1646273271,37.335918,127.097795,75.223983,8.001208,3,6.853114,359.669312,50,N
2022-03-03 02:07:52.002 +0000,1646273272,37.335981,127.097794,75.224049,8.001208,3,6.853114,359.669312,50,N
2022-03-03 02:07:53.002 +0000,1646273273,37.336032,127.097794,75.22409,8.001208,3,7.105462,318.27504,50,N
2022-03-03 02:07:54.002 +0000,1646273274,37.336168,127.097642,75.224115,8.484166,3,8.587657,269.423706,30,Y
2022-03-03 02:07:55.002 +0000,1646273275,37.336167,127.097556,75.224131,4.000604,3,7.622372,269.423706,30,N
2022-03-03 02:07:56.002 +0000,1646273276,37.336166,127.097475,75.217767,4.000604,3,7.622372,269.423706,30,N
2022-03-03 02:07:57.002 +0000,1646273277,37.336166,127.097401,75.219527,6.000906,3,6.058653,269.423706,30,N
2022-03-03 02:07:58.002 +0000,1646273278,37.336155,127.097338,75.2212,8.001208,3,6.058653,269.423706,30,N
2022-03-03 02:07:59.002 +0000,1646273279,37.336152,127.097282,75.222301,8.001208,3,4.722738,269.423706,30,N
2022-03-03 02:08:00.002 +0000,1646273280,37.33615,127.097243,75.222995,8.001208,3,4.256795,269.423706,30,N
2022-03-03 02:08:01.002 +0000,1646273281,37.336149,127.097211,75.223435,8.001208,3,2.629974,269.423706,30,N
2022-03-03 02:08:02.002 +0000,1646273282,37.336148,127.09718,75.248912,6.000906,3,2.629974,269.423706,30,N
2022-03-03 02:08:03.002 +0000,1646273283,37.336164,127.097159,75.335712,6.000906,3,1.864195,269.423706,30,N
2022-03-03 02:08:04.002 +0000,1646273284,37.336164,127.097146,75.442568,6.000906,3,1.396936,269.423706,30,N
2022-03-03 02:08:05.002 +0000,1646273285,37.336164,127.097134,75.54453,6.000906,3,0.45833,269.423706,30,N
2022-03-03 02:08:06.002 +0000,1646273286,37.336164,127.097131,75.638442,8.001208,3,0.45833,269.423706,30,N
2022-03-03 02:08:07.002 +0000,1646273287,37.336164,127.097121,75.70755,8.001208,3,0.45833,269.423706,30,N
2022-03-03 02:08:08.002 +0000,1646273288,37.336163,127.097105,75.77354,8.001208,3,0.883527,269.423706,30,N
2022-03-03 02:08:09.002 +0000,1646273289,37.336163,127.097076,75.853596,8.001208,3,2.749399,269.423706,30,Y
2022-03-03 02:08:10.002 +0000,1646273290,37.336163,127.097037,75.971582,8.001208,3,3.429898,269.423706,30,N
2022-03-03 02:08:11.002 +0000,1646273291,37.336163,127.096993,76.140458,8.001208,3,3.429898,269.423706,30,N
2022-03-03 02:08:12.002 +0000,1646273292,37.336162,127.096954,76.353252,8.001208,3,3.429898,269.423706,30,N
2022-03-03 02:08:13.002 +0000,1646273293,37.336162,127.096916,76.585689,8.001208,3,3.441381,269.423706,30,N
2022-03-03 02:08:14.002 +0000,1646273294,37.336162,127.096882,76.772052,8.001208,3,3.441381,269.423706,30,N
2022-03-03 02:08:15.002 +0000,1646273295,37.336161,127.096844,76.903978,8.001208,3,3.441381,269.423706,30,N
2022-03-03 02:08:16.002 +0000,1646273296,37.336144,127.096794,77.000632,8.001208,3,3.648087,269.423706,30,N
2022-03-03 02:08:17.002 +0000,1646273297,37.33616,127.096729,77.077246,8.001208,3,5.825272,269.423706,30,N
2022-03-03 02:08:18.002 +0000,1646273298,37.33616,127.096652,77.146904,8.001208,3,6.746702,269.423706,30,N
2022-03-03 02:08:19.002 +0000,1646273299,37.336159,127.09657,77.211356,8.001208,3,6.746702,269.423706,30,N
2022-03-03 02:08:20.002 +0000,1646273300,37.33616,127.096482,77.253699,8.001208,3,6.992622,270.595337,30,Y
2022-03-03 02:08:21.002 +0000,1646273301,37.336161,127.096397,77.280359,8.001208,3,7.33826,270.595337,30,N
2022-03-03 02:08:22.002 +0000,1646273302,37.336161,127.096307,77.297026,8.001208,3,7.682708,270.595337,30,N
2022-03-03 02:08:23.002 +0000,1646273303,37.336162,127.096221,77.506121,12.001812,3,7.33826,270.595337,30,N
2022-03-03 02:08:24.002 +0000,1646273304,37.336163,127.096143,77.862437,12.001812,3,6.708092,270.595337,30,N
2022-03-03 02:08:25.002 +0000,1646273305,37.336163,127.096069,78.302399,12.001812,3,5.50061,270.595337,30,N
2022-03-03 02:08:26.002 +0000,1646273306,37.336164,127.096,78.631676,12.001812,3,5.50061,270.595337,30,N
2022-03-03 02:08:27.002 +0000,1646273307,37.336165,127.095933,78.8354,8.001208,3,5.308241,270.595337,30,N
2022-03-03 02:08:28.002 +0000,1646273308,37.336165,127.095867,78.962683,8.001208,3,5.281969,270.595337,30,Y
2022-03-03 02:08:29.002 +0000,1646273309,37.336166,127.095801,79.043801,8.001208,3,4.753099,270.595337,30,N
2022-03-03 02:08:30.002 +0000,1646273310,37.336166,127.095746,79.109866,8.001208,3,4.753099,270,30,N
2022-03-03 02:08:31.002 +0000,1646273311,37.336166,127.095697,79.166611,8.001208,3,3.924256,270,30,N
2022-03-03 02:08:32.002 +0000,1646273312,37.336166,127.095641,79.22077,8.001208,3,3.924256,270,30,N
2022-03-03 02:08:33.002 +0000,1646273313,37.336166,127.095582,79.273221,8.001208,3,4.807389,270,30,N
2022-03-03 02:08:34.002 +0000,1646273314,37.336166,127.095512,79.322219,8.001208,3,6.290317,270,30,N
2022-03-03 02:08:35.002 +0000,1646273315,37.336166,127.095432,79.360133,8.001208,3,6.290317,270,30,N
2022-03-03 02:08:36.002 +0000,1646273316,37.336166,127.095354,79.384551,8.001208,3,6.290317,270,30,N
2022-03-03 02:08:37.002 +0000,1646273317,37.336166,127.095278,79.399868,8.001208,3,5.384399,270,30,Y
2022-03-03 02:08:38.002 +0000,1646273318,37.336166,127.095206,79.409701,12.001812,3,5.384399,270,30,N
2022-03-03 02:08:39.002 +0000,1646273319,37.336166,127.095143,79.585573,12.001812,3,4.872896,270,30,N
2022-03-03 02:08:40.002 +0000,1646273320,37.336166,127.095083,79.861414,12.001812,3,4.620282,270,30,N
2022-03-03 02:08:41.002 +0000,1646273321,37.336166,127.095019,80.183809,12.001812,3,5.562957,270,30,N
2022-03-03 02:08:42.002 +0000,1646273322,37.336166,127.094941,80.538889,8.001208,3,7.163937,270.100159,30,N
2022-03-03 02:08:43.002 +0000,1646273323,37.336166,127.094853,80.828744,8.001208,3,7.163937,270.100159,30,N
2022-03-03 02:08:44.002 +0000,1646273324,37.336166,127.094764,81.041655,12.001812,3,7.33878,270.100159,30,N
2022-03-03 02:08:45.002 +0000,1646273325,37.336166,127.094675,81.206413,12.001812,3,7.255252,270.100159,30,Y
2022-03-03 02:08:46.002 +0000,1646273326,37.336166,127.094593,81.324685,8.001208,3,7.255252,270.100159,30,N
2022-03-03 02:08:47.002 +0000,1646273327,37.336166,127.094523,81.400095,8.001208,3,6.102036,270.100159,30,N
2022-03-03 02:08:48.002 +0000,1646273328,37.336167,127.094473,81.447345,8.001208,3,4.648607,270.100159,30,N
2022-03-03 02:08:49.002 +0000,1646273329,37.336167,127.094427,81.476865,8.001208,3,3.749045,270.100159,30,N
2022-03-03 02:08:50.002 +0000,1646273330,37.33615,127.094385,81.495307,8.001208,3,3.749045,270.100159,30,N
2022-03-03 02:08:51.002 +0000,1646273331,37.336167,127.094347,81.506826,8.001208,3,3.212198,270.100159,30,N
2022-03-03 02:08:52.002 +0000,1646273332,37.336167,127.094308,81.514021,8.001208,3,3.212198,270.100159,30,N
2022-03-03 02:08:53.002 +0000,1646273333,37.336167,127.094274,81.51851,8.001208,3,2.09249,270.100159,30,N
2022-03-03 02:08:54.002 +0000,1646273334,37.336167,127.094251,81.521321,8.001208,3,2.09249,270.100159,30,N
2022-03-03 02:08:55.002 +0000,1646273335,37.336167,127.094234,81.523071,8.001208,3,1.369574,270.100159,30,N
2022-03-03 02:08:56.002 +0000,1646273336,37.336167,127.094223,81.524166,8.001208,3,0.986316,270.100159,30,N
2022-03-03 02:08:57.002 +0000,1646273337,37.336167,127.094214,81.524846,8.001208,3,0.553102,270.100159,30,N
2022-03-03 02:08:58.002 +0000,1646273338,37.33615,127.0942,81.525278,8.001208,3,1.116486,270.100159,30,N
2022-03-03 02:08:59.002 +0000,1646273339,37.336167,127.094187,81.525541,8.001208,3,1.116486,270.100159,30,N
2022-03-03 02:09:00.002 +0000,1646273340,37.336167,127.094171,81.525711,8.001208,3,1.235103,270.100159,30,N
2022-03-03 02:09:01.002 +0000,1646273341,37.336167,127.094147,81.525811,8.001208,3,1.59953,270.100159,30,N
2022-03-03 02:09:02.002 +0000,1646273342,37.336167,127.094101,81.525876,8.001208,3,1.59953,270.100159,30,Y
2022-03-03 02:09:03.002 +0000,1646273343,37.336167,127.094085,81.525916,8.001208,3,0.773752,270.100159,30,N
2022-03-03 02:09:04.002 +0000,1646273344,37.336167,127.094078,81.525941,8.001208,3,0.103138,270.100159,30,N
2022-03-03 02:09:05.002 +0000,1646273345,37.336167,127.09407,81.525957,8.001208,3,0.397369,270.100159,30,N
2022-03-03 02:09:06.002 +0000,1646273346,37.336167,127.094059,81.525966,8.001208,3,0.397369,270.100159,30,N
2022-03-03 02:09:07.002 +0000,1646273347,37.336167,127.094051,81.525973,8.001208,3,0.243504,270.100159,30,N
2022-03-03 02:09:08.002 +0000,1646273348,37.336151,127.094045,81.525981,8.001208,3,0.178068,270.100159,30,N
2022-03-03 02:09:09.002 +0000,1646273349,37.336151,127.094037,81.525982,8.001208,3,0.053298,270.100159,30,N
2022-03-03 02:09:10.002 +0000,1646273350,37.336151,127.094028,81.525982,8.001208,3,0.19142,270.100159,30,N
2022-03-03 02:09:11.002 +0000,1646273351,37.336152,127.094023,81.525982,8.001208,3,0.187075,270.100159,30,N
2022-03-03 02:09:12.002 +0000,1646273352,37.336152,127.094018,81.525982,8.001208,3,0.19142,270.100159,30,N
2022-03-03 02:09:13.002 +0000,1646273353,37.336167,127.094004,81.525982,8.001208,3,0.1327,270.100159,30,N
