timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course,speedLimit,isMatched
2022-03-03 02:09:14.002 +0000,1646273354,37.336167,127.09399,81.525982,8.001208,3,0.300858,270.100159,30,N
2022-03-03 02:09:15.002 +0000,1646273355,37.336167,127.093977,81.525982,8.001208,3,0.300858,270.100159,30,N
2022-03-03 02:09:16.002 +0000,1646273356,37.336167,127.093972,81.525982,8.001208,3,0.118642,270.100159,30,N
2022-03-03 02:09:17.002 +0000,1646273357,37.336167,127.093972,81.525982,8.001208,3,0,270.100159,30,N
2022-03-03 02:09:18.002 +0000,1646273358,37.336167,127.093972,81.525982,8.001208,3,0,270.100159,30,N
2022-03-03 02:09:19.002 +0000,1646273359,37.336167,127.093972,81.525982,8.001208,3,0,270.100159,30,N
2022-03-03 02:09:20.002 +0000,1646273360,37.336167,127.093972,81.525982,8.001208,3,0,270.100159,30,N
2022-03-03 02:09:21.002 +0000,1646273361,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:22.002 +0000,1646273362,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:23.002 +0000,1646273363,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:24.002 +0000,1646273364,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:25.002 +0000,1646273365,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:26.002 +0000,1646273366,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:27.002 +0000,1646273367,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:28.002 +0000,1646273368,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:29.002 +0000,1646273369,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:30.002 +0000,1646273370,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:31.002 +0000,1646273371,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:32.002 +0000,1646273372,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:33.002 +0000,1646273373,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:34.002 +0000,1646273374,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:35.002 +0000,1646273375,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:36.002 +0000,1646273376,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:37.002 +0000,1646273377,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:38.002 +0000,1646273378,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:39.002 +0000,1646273379,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:40.002 +0000,1646273380,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:41.002 +0000,1646273381,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:42.002 +0000,1646273382,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:43.002 +0000,1646273383,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:44.002 +0000,1646273384,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:45.002 +0000,1646273385,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:46.002 +0000,1646273386,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:47.002 +0000,1646273387,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:48.002 +0000,1646273388,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:49.002 +0000,1646273389,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:50.002 +0000,1646273390,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:51.002 +0000,1646273391,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:52.002 +0000,1646273392,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:53.002 +0000,1646273393,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:54.002 +0000,1646273394,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:55.002 +0000,1646273395,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:56.002 +0000,1646273396,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:57.002 +0000,1646273397,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:58.002 +0000,1646273398,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:09:59.002 +0000,1646273399,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:00.002 +0000,1646273400,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:01.002 +0000,1646273401,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:02.002 +0000,1646273402,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:03.002 +0000,1646273403,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:04.002 +0000,1646273404,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:05.002 +0000,1646273405,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:06.002 +0000,1646273406,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:07.002 +0000,1646273407,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:08.002 +0000,1646273408,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:09.002 +0000,1646273409,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:10.002 +0000,1646273410,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:11.002 +0000,1646273411,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:12.002 +0000,1646273412,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:13.002 +0000,1646273413,37.336167,127.093972,81.525982,16.002417,3,0,270.100159,30,N
2022-03-03 02:10:14.002 +0000,1646273414,37.336151,127.093945,81.525982,16.002417,3,0.25131,270.100159,30,N
2022-03-03 02:10:15.002 +0000,1646273415,37.336151,127.093931,81.525982,16.002417,3,0.25131,270.100159,30,N
2022-03-03 02:10:16.002 +0000,1646273416,37.336151,127.093915,81.525982,16.002417,3,1.484281,270.100159,30,N
2022-03-03 02:10:17.002 +0000,1646273417,37.336151,127.093883,81.525982,16.002417,3,3.57645,270.100159,30,N
2022-03-03 02:10:18.002 +0000,1646273418,37.336151,127.093825,81.525982,16.002417,3,4.449928,270.100159,30,N
2022-03-03 02:10:19.002 +0000,1646273419,37.336151,127.093771,81.525982,16.002417,3,4.449928,270.100159,30,N
2022-03-03 02:10:20.002 +0000,1646273420,37.336168,127.093704,81.525982,16.002417,3,4.850625,270.100159,30,N
2022-03-03 02:10:21.002 +0000,1646273421,37.336168,127.093623,81.525982,16.002417,3,5.568412,270.100159,30,N
2022-03-03 02:10:22.002 +0000,1646273422,37.336151,127.093541,81.525982,16.002417,3,5.750783,270.100159,30,N
2022-03-03 02:10:23.002 +0000,1646273423,37.336153,127.093464,81.679516,16.002417,3,5.750783,270.268799,30,Y
2022-03-03 02:10:24.002 +0000,1646273424,37.336169,127.093372,81.957408,16.002417,3,5.750783,270.268799,30,N
2022-03-03 02:10:25.002 +0000,1646273425,37.336169,127.093308,82.352999,16.002417,3,4.782237,270.268799,30,N
2022-03-03 02:10:26.002 +0000,1646273426,37.336169,127.093279,82.706692,16.002417,3,4.782237,270.268799,30,N
2022-03-03 02:10:27.002 +0000,1646273427,37.336169,127.093203,82.94491,16.002417,3,4.47372,270.268799,30,N
2022-03-03 02:10:28.002 +0000,1646273428,37.336169,127.093148,83.095019,16.002417,3,4.41568,270.268799,30,N
2022-03-03 02:10:29.002 +0000,1646273429,37.33617,127.093085,83.191116,16.002417,3,4.934941,270.268799,30,N
2022-03-03 02:10:30.002 +0000,1646273430,37.33617,127.093022,83.256715,16.002417,3,5.065208,270.268799,30,N
2022-03-03 02:10:31.002 +0000,1646273431,37.33617,127.092948,83.297635,16.002417,3,5.065208,270.268799,30,N
2022-03-03 02:10:32.002 +0000,1646273432,37.33617,127.092876,83.318817,16.002417,3,5.46393,270.268799,30,Y
2022-03-03 02:10:33.002 +0000,1646273433,37.336171,127.092805,83.330233,16.002417,3,5.038067,270.268799,30,N
2022-03-03 02:10:34.002 +0000,1646273434,37.336171,127.092754,83.331505,16.002417,3,5.038067,270.268799,30,N
2022-03-03 02:10:35.002 +0000,1646273435,37.336156,127.092692,83.330286,16.002417,3,4.677064,270.268799,30,N
2022-03-03 02:10:36.002 +0000,1646273436,37.336156,127.092625,83.316665,16.002417,3,4.677064,270.268799,30,N
2022-03-03 02:10:37.002 +0000,1646273437,37.336159,127.09256,83.305847,16.002417,3,6.152366,270.268799,30,N
2022-03-03 02:10:38.002 +0000,1646273438,37.336161,127.092503,83.290669,16.002417,3,7.144526,270.268799,30,N
2022-03-03 02:10:39.002 +0000,1646273439,37.336162,127.092417,83.275528,16.002417,3,7.144526,270.268799,30,N
2022-03-03 02:10:40.002 +0000,1646273440,37.336163,127.092322,83.264284,16.002417,3,7.323604,270.268799,30,N
2022-03-03 02:10:41.002 +0000,1646273441,37.336167,127.092236,83.253725,16.002417,3,7.34397,270.268799,30,Y
2022-03-03 02:10:42.002 +0000,1646273442,37.336167,127.092152,83.235201,16.002417,3,7.34397,270.067596,30,N
2022-03-03 02:10:43.002 +0000,1646273443,37.336168,127.092073,83.25872,16.002417,3,7.100796,270.067596,30,N
2022-03-03 02:10:44.002 +0000,1646273444,37.336167,127.091981,83.317123,16.002417,3,7.033385,270.067596,30,N
2022-03-03 02:10:45.001 +0000,1646273445,37.336167,127.091897,83.406363,16.002417,3,6.745471,270.067596,30,N
2022-03-03 02:10:46.001 +0000,1646273446,37.336166,127.091809,83.584209,16.002417,3,5.619185,270.067596,30,N
2022-03-03 02:10:47.001 +0000,1646273447,37.336168,127.091737,83.887727,16.002417,3,5.619185,270.067596,30,N
2022-03-03 02:10:48.001 +0000,1646273448,37.336171,127.091684,84.239676,16.002417,3,5.494272,270.067596,30,N
2022-03-03 02:10:49.001 +0000,1646273449,37.336175,127.091642,84.575732,16.002417,3,4.678358,270.067596,30,Y
2022-03-03 02:10:50.001 +0000,1646273450,37.336177,127.0916,84.823125,16.002417,3,4.026832,270.067596,30,N
2022-03-03 02:10:51.001 +0000,1646273451,37.336183,127.091546,84.9756,16.002417,3,4.026832,270.067596,30,N
2022-03-03 02:10:52.001 +0000,1646273452,37.336186,127.091506,85.056368,16.002417,3,3.288198,270.067596,30,N
2022-03-03 02:10:53.001 +0000,1646273453,37.336198,127.091457,85.096119,16.002417,3,2.698024,270.067596,30,N
2022-03-03 02:10:54.001 +0000,1646273454,37.33619,127.091414,85.088882,6.000906,3,2.858541,270.067596,30,N
2022-03-03 02:10:55.001 +0000,1646273455,37.33619,127.091381,85.051367,6.000906,3,3.448568,314.30517,30,N
2022-03-03 02:10:56.001 +0000,1646273456,37.336243,127.091351,85.019285,6.000906,3,3.448568,0,30,N
2022-03-03 02:10:57.001 +0000,1646273457,37.336274,127.091331,85.01721,6.000906,3,3.798929,0,30,N
2022-03-03 02:10:58.001 +0000,1646273458,37.336319,127.091322,84.98933,6.000906,3,5.799662,0,30,N
2022-03-03 02:10:59.001 +0000,1646273459,37.336384,127.091319,84.876954,6.000906,3,7.443216,0,30,N
2022-03-03 02:11:00.001 +0000,1646273460,37.336457,127.091318,84.638038,6.000906,3,7.443216,0,30,N
2022-03-03 02:11:01.002 +0000,1646273461,37.336532,127.091319,84.418219,6.000906,3,7.956131,0,30,N
2022-03-03 02:11:02.002 +0000,1646273462,37.336609,127.091325,84.223285,6.000906,3,8.509821,0,30,Y
2022-03-03 02:11:03.002 +0000,1646273463,37.336684,127.091327,84.043597,6.000906,3,8.509821,359.05899,30,N
2022-03-03 02:11:04.002 +0000,1646273464,37.336758,127.091337,83.847712,6.000906,3,8.199885,359.05899,30,N
2022-03-03 02:11:05.002 +0000,1646273465,37.336823,127.091344,83.526851,6.000906,3,7.350208,359.05899,30,N
2022-03-03 02:11:06.002 +0000,1646273466,37.336876,127.091349,83.142248,6.000906,3,4.775162,359.05899,30,N
2022-03-03 02:11:07.002 +0000,1646273467,37.336923,127.091356,82.747363,6.000906,3,4.775162,359.05899,30,N
2022-03-03 02:11:08.000 +0000,1646273468,37.336956,127.09135,82.365946,4.000604,3,4.162135,327.400419,30,N
2022-03-03 02:11:09.000 +0000,1646273469,37.336985,127.091323,82.058372,6.000906,3,4.162135,308.866482,30,N
2022-03-03 02:11:10.000 +0000,1646273470,37.337086,127.091289,81.859283,6.000906,3,4.105818,273.141479,10,Y
2022-03-03 02:11:11.000 +0000,1646273471,37.337088,127.091253,81.734235,6.000906,3,2.346461,273.141479,10,N
2022-03-03 02:11:12.000 +0000,1646273472,37.337089,127.091221,81.656059,7.278089,3,2.948457,273.141479,10,N
2022-03-03 02:11:13.000 +0000,1646273473,37.337091,127.09119,81.607228,8.001208,3,2.346461,273.141479,10,N
2022-03-03 02:11:14.000 +0000,1646273474,37.337092,127.091165,81.576727,8.001208,3,2.319315,273.141479,10,N
2022-03-03 02:11:15.000 +0000,1646273475,37.337093,127.091148,81.557678,8.001208,3,1.05945,273.141479,10,N
2022-03-03 02:11:16.000 +0000,1646273476,37.337093,127.09113,81.545775,8.001208,3,1.321696,273.141479,10,N
2022-03-03 02:11:17.000 +0000,1646273477,37.337094,127.091116,81.53835,8.001208,3,3.546789,230.051809,10,N
2022-03-03 02:11:18.000 +0000,1646273478,37.336987,127.090935,81.535582,13.356697,3,3.546789,181.87822,10,N
2022-03-03 02:11:19.000 +0000,1646273479,37.33695,127.090933,81.604183,12.325075,3,4.334421,181.87822,10,N
2022-03-03 02:11:20.000 +0000,1646273480,37.3369,127.090931,81.697485,10.772467,3,4.913041,181.87822,10,N
2022-03-03 02:11:21.000 +0000,1646273481,37.336851,127.090929,81.902433,8.001208,3,5.036635,181.87822,10,N
2022-03-03 02:11:22.000 +0000,1646273482,37.336828,127.090929,82.18009,8.001208,3,5.036635,197.54483,10,N
2022-03-03 02:11:23.000 +0000,1646273483,37.336804,127.090955,82.45958,8.001208,3,4.008941,232.851212,10,N
2022-03-03 02:11:24.000 +0000,1646273484,37.336752,127.090945,82.721607,8.001208,3,3.956562,270.094818,10,N
2022-03-03 02:11:25.000 +0000,1646273485,37.336738,127.090898,82.955911,12.001812,3,3.956562,270.094818,10,Y
2022-03-03 02:11:26.000 +0000,1646273486,37.336745,127.090847,83.154704,8.001208,3,4.365104,270.094818,10,N
2022-03-03 02:11:27.000 +0000,1646273487,37.336745,127.090785,83.319253,8.001208,3,5.681544,270.094818,10,N
2022-03-03 02:11:28.000 +0000,1646273488,37.336745,127.090703,83.533901,8.001208,3,5.681544,270.094818,10,N
2022-03-03 02:11:29.000 +0000,1646273489,37.336745,127.090615,83.856597,8.001208,3,7.263076,270.094818,10,N
2022-03-03 02:11:30.000 +0000,1646273490,37.336745,127.090519,84.271534,8.001208,3,7.325486,270.094818,10,N
2022-03-03 02:11:31.000 +0000,1646273491,37.336745,127.090429,84.640379,8.001208,3,6.985841,270.094818,10,N
2022-03-03 02:11:32.000 +0000,1646273492,37.336729,127.090347,84.878169,8.001208,3,6.985841,270.094818,10,N
2022-03-03 02:11:33.000 +0000,1646273493,37.336731,127.090271,85.01953,8.001208,3,6.527219,270.094818,10,Y
2022-03-03 02:11:34.000 +0000,1646273494,37.336746,127.09021,85.106162,8.001208,3,6.368743,270.094818,10,N
2022-03-03 02:11:35.000 +0000,1646273495,37.336765,127.090148,85.203766,8.001208,3,4.157521,255.709076,10,N
2022-03-03 02:11:36.000 +0000,1646273496,37.336769,127.090043,85.301033,8.001208,3,5.378293,230.089981,10,N
2022-03-03 02:11:37.000 +0000,1646273497,37.336733,127.08999,85.413475,8.001208,3,6.088914,230.089981,10,N
2022-03-03 02:11:38.000 +0000,1646273498,37.336698,127.089938,85.531774,8.001208,3,5.378293,191.094732,10,N
2022-03-03 02:11:39.000 +0000,1646273499,37.336666,127.089913,85.710458,8.001208,3,5.183415,184.558145,10,N
2022-03-03 02:11:40.000 +0000,1646273500,37.336529,127.089815,85.941029,13.857147,3,5.183415,178.605347,10,N
2022-03-03 02:11:41.000 +0000,1646273501,37.336472,127.089817,86.318299,13.01207,3,6.319766,178.605347,10,N
2022-03-03 02:11:42.000 +0000,1646273502,37.336414,127.089819,86.743919,12.396921,3,6.319766,178.605347,10,Y
2022-03-03 02:11:43.000 +0000,1646273503,37.336361,127.08982,87.188251,11.518066,3,6.072029,178.605347,10,N
2022-03-03 02:11:44.000 +0000,1646273504,37.336312,127.089822,87.640298,12.001812,3,5.328476,178.605347,10,N
2022-03-03 02:11:45.000 +0000,1646273505,37.33624,127.089823,88.071088,12.001812,3,5.328476,180,10,N
2022-03-03 02:11:46.000 +0000,1646273506,37.336158,127.089823,88.547324,12.001812,3,-1,180,10,N
2022-03-03 02:11:47.000 +0000,1646273507,37.33614,127.089823,88.389917,48.00725,3,-1,180,10,N
2022-03-03 02:11:48.000 +0000,1646273508,37.336139,127.089823,88.309118,48.00725,3,-1,180,10,N
2022-03-03 02:11:49.000 +0000,1646273509,37.336139,127.089823,88.268784,48.00725,3,-1,180,10,N
2022-03-03 02:11:50.000 +0000,1646273510,37.336139,127.089823,88.247725,48.00725,3,-1,180,10,N
2022-03-03 02:11:51.000 +0000,1646273511,37.336139,127.089823,88.235443,48.00725,3,-1,180,10,N
2022-03-03 02:11:52.000 +0000,1646273512,37.336139,127.089823,88.230497,48.00725,3.128406,-1,180,10,N
2022-03-03 02:11:53.000 +0000,1646273513,37.336139,127.089823,88.238745,48.00725,3.593988,-1,180,10,N
2022-03-03 02:12:20.398 +0000,1646273540,37.336541,127.090357,86.844147,135.333333,2.714054,-1,-1,10,N
2022-03-03 02:12:23.247 +0000,1646273543,37.336565,127.090387,86.838531,135.333333,2.677964,-1,-1,10,Y
2022-03-03 02:12:23.247 +0000,1646273543,37.336559,127.090379,86.838425,135.333333,1.911771,-1,-1,10,Y
